,accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
556,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,190.0,-0.06503805841271584,-0.016572504972290344,-0.003652375062767547
416,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,53.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
585,-1.0954986377831712,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,80.0,0.2112984143107562,-0.016603991337456107,-0.5167085812650488
1939,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,65.0,-0.3413745311361879,-0.016572504972290344,1.4329050023036198
2960,0.40136569198184907,-1.438809666924905,-0.43915146595189763,0.29734544695851073,85.0,-0.3413745311361879,-0.016604047764633822,-0.4825048341848967
2467,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,125.0,0.2112984143107562,-0.016593947299822585,1.1592750256624034
1860,0.9003204685701892,2.1292179984306414,0.41292307501502445,1.141548954912643,110.0,-0.3413745311361879,-0.016603850269511816,1.5697199906242283
392,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,65.0,1.3166443052046444,-0.016572504972290344,-0.5167085812650488
841,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,0.2112984143107562,-0.016603850269511816,-0.5167085812650488
2337,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,-0.3413745311361879,-0.016603963123867246,-0.5167085812650488
826,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,115.0,0.7639713597577003,-0.016572504972290344,-0.5167085812650488
753,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,49.0,-0.3413745311361879,-0.016572504972290344,-0.14046736338337587
612,2.3971847983352093,3.3185605535491565,2.1170721569488684,1.985752462866775,390.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
3041,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,45.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
1547,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2326,-1.0954986377831712,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,139.0,-0.3413745311361879,-0.016604104191811537,-0.037856122142919627
2243,0.9003204685701892,-0.24946711180638964,-0.43915146595189763,1.141548954912643,130.0,-0.06503805841271584,-0.016572504972290344,1.2276825198227075
1766,0.9003204685701892,0.9398754433121258,1.2649976159819465,1.985752462866775,150.0,0.4876348870342282,-0.016572504972290344,-0.5167085812650488
599,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,185.0,-0.06503805841271584,-0.016603850269511816,-0.4825048341848967
2764,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,85.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2316,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,129.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3177,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,105.0,-0.06503805841271584,-0.016603398852090084,0.030551372017384535
1455,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
573,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,71.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
2671,3.3950943515118897,2.1292179984306414,2.1170721569488684,1.985752462866775,350.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
45,-0.09758908460649103,0.9398754433121258,-0.43915146595189763,1.141548954912643,100.0,0.2112984143107562,-0.016572504972290344,-0.4825048341848967
2665,1.3992752451585293,0.9398754433121258,-0.43915146595189763,1.141548954912643,500.0,0.2112984143107562,-0.01660407597822268,-0.5167085812650488
3003,1.3992752451585293,2.1292179984306414,0.41292307501502445,1.141548954912643,329.0,0.4876348870342282,-0.016584495747555085,0.4752000840593616
1735,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
3299,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.3413745311361879,-0.016603427065678942,-0.34568984586428836
1730,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,112.0,-0.3413745311361879,-0.016572504972290344,1.090867531502099
1316,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,-0.3413745311361879,-0.016572504972290344,-0.003652375062767547
858,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,6.29070081422714,-0.016572504972290344,-0.4825048341848967
964,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,150.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
30,0.40136569198184907,-0.24946711180638964,2.1170721569488684,1.141548954912643,250.0,-0.3413745311361879,-0.016583649339889338,2.6984436442692465
2344,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,0.4876348870342282,-0.016593947299822585,-0.4483010871047446
1548,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,67.0,-0.3413745311361879,-0.016572504972290344,1.3644975081433157
2782,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,90.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
2554,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,3.2509996142689483,-0.016602552444424337,-0.5167085812650488
3671,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,120.0,-0.3413745311361879,-0.016593947299822585,2.390609920547878
3709,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,129.0,-0.3413745311361879,-0.016600859629092843,-0.34568984586428836
1810,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,90.0,-0.3413745311361879,-0.016583649339889338,1.467108749383772
865,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,120.0,-0.06503805841271584,-0.016572504972290344,-0.2430786046238321
2222,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,149.0,0.4876348870342282,-0.016603652774389806,-0.3114860987841363
360,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.3413745311361879,-0.016572504972290344,0.4409963369792095
1597,3.3950943515118897,4.507903108667672,1.2649976159819465,2.829955970820907,520.0,0.2112984143107562,-0.016583649339889338,-0.3114860987841363
3120,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,119.0,-0.3413745311361879,-0.016583649339889338,0.33838509573875325
1893,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,115.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1794,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,140.0,-0.3413745311361879,-0.016572504972290344,-0.2430786046238321
1727,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
166,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,569.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
2380,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,275.0,-0.3413745311361879,-0.016572504972290344,-0.14046736338337587
2308,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,85.0,-0.3413745311361879,-0.016602552444424337,7.965820694612668
3335,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,80.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1019,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,94.0,0.4876348870342282,-0.016572504972290344,-0.3798935929444404
56,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,45.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3610,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,250.0,0.2112984143107562,-0.01660170603675859,-0.34568984586428836
373,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,79.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1116,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,-0.3413745311361879,-0.016604104191811537,2.0143687026662054
765,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,145.0,0.2112984143107562,-0.016572504972290344,-0.3114860987841363
2266,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,150.0,0.2112984143107562,-0.0166000132214271,-0.17467111046352796
2015,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,135.0,-0.3413745311361879,-0.016572504972290344,-0.07205986922307171
1151,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,168.0,-0.3413745311361879,-0.016572504972290344,4.613853480757764
1075,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,142.0,-0.3413745311361879,-0.016572504972290344,2.0143687026662054
2816,-0.5965438611948312,-0.24946711180638964,2.1170721569488684,-0.5468580609956214,100.0,-0.3413745311361879,-0.016604132405400398,-0.4825048341848967
840,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,300.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
3562,0.40136569198184907,-0.24946711180638964,1.2649976159819465,0.29734544695851073,90.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
2591,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
3317,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,900.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1708,0.40136569198184907,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,109.0,-0.3413745311361879,-0.0165527554600896,2.766851138429551
502,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,185.0,0.2112984143107562,-0.01660170603675859,-0.41409734002459253
892,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,0.2112984143107562,-0.016600859629092843,-0.2772823517039842
2477,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,2.1456537233750606,-0.016572504972290344,-0.4825048341848967
1640,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,50.0,3.2509996142689483,-0.016599731085538517,-0.41409734002459253
1914,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,42.0,0.2112984143107562,-0.016572504972290344,0.4409963369792095
3479,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,85.0,-0.3413745311361879,-0.016602552444424337,-0.2430786046238321
925,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,165.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
628,1.3992752451585293,2.1292179984306414,2.1170721569488684,1.141548954912643,497.0,-0.3413745311361879,-0.016572504972290344,1.2276825198227075
2206,0.40136569198184907,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,114.0,-0.06503805841271584,-0.016604160618989255,-0.5167085812650488
1855,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.06503805841271584,-0.016572504972290344,-0.3798935929444404
2995,4.39300390468857,4.507903108667672,4.673295779849635,3.674159478775039,595.0,0.2112984143107562,-0.016603398852090084,-0.5167085812650488
2039,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,47.0,-0.3413745311361879,-0.016572504972290344,-0.037856122142919627
2847,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,80.0,-0.06503805841271584,-0.016603878483100673,-0.4483010871047446
2249,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,0.06475511909753662
3276,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,-0.06503805841271584,-0.016572504972290344,0.8172375548608825
2157,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,79.0,-0.3413745311361879,-0.016572504972290344,0.9198487961013387
763,6.38882301104193,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,1000.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1143,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,90.0,-0.3413745311361879,-0.016572504972290344,-0.2430786046238321
1341,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,135.0,5.185354923333252,-0.01660170603675859,-0.4825048341848967
2758,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,49.0,-0.06503805841271584,-0.016604047764633822,-0.17467111046352796
2229,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,84.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
1432,0.40136569198184907,-1.438809666924905,-0.43915146595189763,0.29734544695851073,99.0,-0.3413745311361879,-0.016572504972290344,0.8172375548608825
82,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,90.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
3155,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,195.0,-0.3413745311361879,-0.016572504972290344,-0.10626361630322378
2654,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,105.0,0.2112984143107562,-0.016572504972290344,0.20157010741814493
3549,0.40136569198184907,0.9398754433121258,0.41292307501502445,0.29734544695851073,175.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
962,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,269.0,0.4876348870342282,-0.016583649339889338,-0.5167085812650488
2046,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,129.0,0.2112984143107562,-0.016603427065678942,-0.4825048341848967
793,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,95.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1273,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,140.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
2558,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,-0.06503805841271584,-0.016603850269511816,-0.4825048341848967
2336,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,115.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
729,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,39.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1204,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,125.0,0.2112984143107562,-0.01660297564825721,1.1250712785822512
43,0.9003204685701892,-1.438809666924905,-0.43915146595189763,1.141548954912643,90.0,0.2112984143107562,-0.016576059884486478,0.4752000840593616
1188,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,140.0,0.2112984143107562,-0.016603680987978663,1.4329050023036198
1113,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,150.0,0.2112984143107562,-0.016572504972290344,-0.41409734002459253
1010,3.8940491281002294,5.697245663786187,6.377444861783479,3.674159478775039,195.0,-0.06503805841271584,-0.016599166813761352,-0.4825048341848967
2652,-1.0954986377831712,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,99.0,-0.06503805841271584,-0.016593947299822585,0.37258884281890536
2106,5.88986823445359,5.697245663786187,5.525370320816557,8.739380526499833,499.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
3575,3.8940491281002294,2.1292179984306414,2.1170721569488684,3.674159478775039,180.0,-0.3413745311361879,-0.016572504972290344,0.7146263136204262
2280,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,119.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1133,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,105.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
3383,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,119.0,3.2509996142689483,-0.016603652774389806,-0.4825048341848967
290,1.3992752451585293,0.9398754433121258,-0.43915146595189763,0.29734544695851073,170.0,-0.06503805841271584,-0.016572504972290344,-0.20887485754368004
395,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.06503805841271584,-0.016572504972290344,-0.20887485754368004
3412,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,89.0,-0.06503805841271584,-0.01660359634721209,-0.3798935929444404
3133,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,65.0,-0.3413745311361879,-0.016572504972290344,-0.34568984586428836
757,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,59.0,-0.06503805841271584,-0.016603934910278388,1.7407387260249887
1966,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,50.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3102,0.40136569198184907,0.9398754433121258,1.2649976159819465,1.141548954912643,200.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2468,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1865,1.3992752451585293,2.1292179984306414,0.41292307501502445,1.141548954912643,260.0,0.7639713597577003,-0.016572504972290344,-0.10626361630322378
2622,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,120.0,-0.06503805841271584,-0.016604047764633822,-0.4825048341848967
3633,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,110.0,-0.06503805841271584,-0.016572504972290344,0.33838509573875325
3462,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,115.0,0.2112984143107562,-0.016602552444424337,1.6381274847845324
2776,1.3992752451585293,0.9398754433121258,-0.43915146595189763,1.141548954912643,138.0,-0.06503805841271584,-0.016593947299822585,1.8091462201852928
336,0.40136569198184907,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,100.0,0.4876348870342282,-0.016599166813761352,-0.4825048341848967
662,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3524,4.89195868127691,4.507903108667672,5.525370320816557,2.829955970820907,295.0,0.2112984143107562,-0.016572504972290344,-0.4825048341848967
2209,0.40136569198184907,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,90.0,-0.3413745311361879,-0.016602552444424337,-0.20887485754368004
741,0.9003204685701892,-0.24946711180638964,2.1170721569488684,1.985752462866775,600.0,0.4876348870342282,-0.016572504972290344,-0.5167085812650488
2271,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
995,1.3992752451585293,0.9398754433121258,-0.43915146595189763,1.141548954912643,222.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
633,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,75.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
3509,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,110.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
1447,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,120.0,-0.06503805841271584,-0.016572504972290344,-0.4483010871047446
1025,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,115.0,7.672383177844501,-0.016599166813761352,0.4409963369792095
347,0.40136569198184907,0.9398754433121258,0.41292307501502445,0.29734544695851073,215.0,-0.06503805841271584,-0.016572504972290344,-0.4483010871047446
3490,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,46.0,0.7639713597577003,-0.016593947299822585,-0.4825048341848967
2115,0.9003204685701892,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.41409734002459253
2400,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,0.2112984143107562,-0.016603850269511816,-0.41409734002459253
212,1.3992752451585293,0.9398754433121258,1.2649976159819465,1.141548954912643,295.0,-0.3413745311361879,-0.016572504972290344,0.9540525431814908
3024,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,0.2112984143107562,-0.016603652774389806,-0.34568984586428836
868,1.3992752451585293,0.9398754433121258,0.41292307501502445,1.141548954912643,225.0,0.2112984143107562,-0.01660170603675859,-0.3798935929444404
3152,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,85.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
345,0.9003204685701892,0.9398754433121258,1.2649976159819465,1.141548954912643,324.0,0.2112984143107562,-0.016572504972290344,-0.4483010871047446
35,1.3992752451585293,-0.24946711180638964,-0.43915146595189763,1.141548954912643,79.0,-0.3413745311361879,-0.016593947299822585,1.843349967265445
3551,1.3992752451585293,2.1292179984306414,0.41292307501502445,1.141548954912643,350.0,0.2112984143107562,-0.01660170603675859,-0.4483010871047446
774,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,44.0,-0.06503805841271584,-0.016572504972290344,-0.3798935929444404
2734,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,65.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
1054,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,145.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3203,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,115.0,-0.06503805841271584,-0.016572504972290344,-0.41409734002459253
2746,-0.5965438611948312,-0.24946711180638964,2.1170721569488684,-0.5468580609956214,110.0,-0.3413745311361879,-0.016572504972290344,-0.14046736338337587
308,0.40136569198184907,-1.438809666924905,-0.43915146595189763,0.29734544695851073,150.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
3366,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,-0.3413745311361879,-0.016572504972290344,-0.41409734002459253
3376,0.9003204685701892,0.9398754433121258,-0.43915146595189763,0.29734544695851073,175.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2842,0.9003204685701892,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,136.0,1.3166443052046444,-0.016603850269511816,-0.4825048341848967
2798,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,54.0,-0.3413745311361879,-0.016572504972290344,1.2960900139830116
2964,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,65.0,-0.06503805841271584,-0.016572504972290344,-0.2430786046238321
2918,2.3971847983352093,2.1292179984306414,2.1170721569488684,1.985752462866775,325.0,-0.06503805841271584,-0.016603850269511816,0.030551372017384535
307,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,569.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
70,-0.09758908460649103,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,74.0,-0.3413745311361879,-0.01660170603675859,0.61201507237997
1247,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,209.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
1225,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.06503805841271584,-0.016572504972290344,0.06475511909753662
2916,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,49.0,-0.3413745311361879,-0.016572504972290344,-0.34568984586428836
3429,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,120.0,-0.3413745311361879,-0.016572504972290344,2.493221161788334
1557,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,300.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
2857,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,98.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
3258,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.06503805841271584,-0.016572504972290344,0.1331626132578408
1287,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,99.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
71,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,128.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
289,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,299.0,0.4876348870342282,-0.016593947299822585,-0.5167085812650488
3566,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,115.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
710,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,89.0,0.4876348870342282,-0.016600859629092843,2.0485724497463575
2118,0.9003204685701892,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,115.0,-0.3413745311361879,-0.016604160618989255,0.9540525431814908
271,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,1.3166443052046444,-0.016603850269511816,-0.4825048341848967
1967,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,54.0,-0.3413745311361879,-0.016572504972290344,1.5697199906242283
885,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,110.0,1.3166443052046444,-0.016572504972290344,-0.5167085812650488
2141,0.40136569198184907,0.9398754433121258,2.1170721569488684,0.29734544695851073,300.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
540,1.3992752451585293,-0.24946711180638964,1.2649976159819465,1.141548954912643,119.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1068,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,143.0,1.3166443052046444,-0.016572504972290344,-0.17467111046352796
535,2.3971847983352093,0.9398754433121258,-0.43915146595189763,1.141548954912643,250.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
1092,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,122.0,-0.06503805841271584,-0.016572504972290344,-0.41409734002459253
1374,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,150.0,0.2112984143107562,-0.016572504972290344,0.2699776015784491
1530,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,50.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
1885,4.39300390468857,-0.24946711180638964,-0.43915146595189763,5.362566494683303,99.0,-0.3413745311361879,-0.0165527554600896,-0.4825048341848967
